support_case_id,support_case_created_ts_utc,support_case_created_date_utc,support_case_language,support_case_vertical,is_support_case_escalated_to_agent,support_case_state,support_case_city_id,support_case_order_id,support_case_user_persona
385912536,2024-06-01T21:14:07Z,2024-06-01,en-US,vertical_5,FALSE,draft,271,null,persona_11
385473498,2024-06-01T06:30:29Z,2024-06-01,ka,vertical_5,FALSE,draft,15,null,persona_11
385667420,2024-06-01T14:01:07Z,2024-06-01,fr,vertical_5,FALSE,draft,18,1177513271,persona_11
385603803,2024-06-01T12:00:33Z,2024-06-01,en,vertical_4,FALSE,closed,409,514843347,persona_13
385416604,2024-06-01T01:21:57Z,2024-06-01,pt-PT,vertical_5,FALSE,draft,386,null,persona_11
385844458,2024-06-01T19:05:08Z,2024-06-01,en-US,vertical_5,FALSE,draft,324,null,persona_11
385530019,2024-06-01T09:18:50Z,2024-06-01,pt-PT,vertical_5,FALSE,draft,386,null,persona_11
385679888,2024-06-01T14:23:43Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,null,persona_11
385598917,2024-06-01T11:50:35Z,2024-06-01,en-US,vertical_5,FALSE,draft,297,null,persona_11
385898416,2024-06-01T20:42:35Z,2024-06-01,en-US,vertical_5,FALSE,draft,324,null,persona_11
385455005,2024-06-01T05:09:56Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385634107,2024-06-01T12:59:02Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,271,null,persona_11
385725268,2024-06-01T15:44:42Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,427,null,persona_11
385724851,2024-06-01T15:43:58Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,474,null,persona_11
385603948,2024-06-01T12:00:49Z,2024-06-01,en-us,vertical_5,FALSE,draft,343,null,persona_11
385739470,2024-06-01T16:08:55Z,2024-06-01,en-US,vertical_5,FALSE,draft,325,null,persona_11
385484719,2024-06-01T07:11:23Z,2024-06-01,en-US,vertical_5,FALSE,draft,297,null,persona_11
385611285,2024-06-01T12:14:47Z,2024-06-01,pl-pl,vertical_5,FALSE,draft,567,1610574267,persona_11
385520187,2024-06-01T08:54:28Z,2024-06-01,es,vertical_4,TRUE,closed,813,1177365097,persona_13
385892438,2024-06-01T20:30:10Z,2024-06-01,cs-CZ,vertical_5,FALSE,draft,456,null,persona_11
385767154,2024-06-01T16:54:53Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385744424,2024-06-01T16:16:57Z,2024-06-01,fr,vertical_5,FALSE,draft,396,null,persona_11
385695496,2024-06-01T14:51:47Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,1742279501,persona_11
385457265,2024-06-01T05:21:12Z,2024-06-01,en-gb,vertical_5,FALSE,draft,54,null,persona_11
385528713,2024-06-01T09:15:50Z,2024-06-01,sw-tz,vertical_5,FALSE,draft,343,null,persona_11
385706752,2024-06-01T15:12:15Z,2024-06-01,en,vertical_4,TRUE,closed,386,1175754063,persona_13
385652598,2024-06-01T13:33:38Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385739156,2024-06-01T16:08:21Z,2024-06-01,ro-ro,vertical_5,FALSE,draft,325,1610851313,persona_11
385759343,2024-06-01T16:41:40Z,2024-06-01,ar-eg,vertical_5,FALSE,draft,353,null,persona_11
385723844,2024-06-01T15:42:10Z,2024-06-01,en-gb,vertical_5,FALSE,draft,320,null,persona_11
385473021,2024-06-01T06:28:27Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385770619,2024-06-01T17:00:34Z,2024-06-01,en-GB,vertical_5,FALSE,draft,100,null,persona_11
385620942,2024-06-01T12:33:23Z,2024-06-01,en-GB,vertical_5,FALSE,draft,881,null,persona_11
385676617,2024-06-01T14:17:46Z,2024-06-01,pl,vertical_5,FALSE,draft,561,1610729621,persona_11
385838089,2024-06-01T18:54:22Z,2024-06-01,de,vertical_5,FALSE,draft,1076,null,persona_11
385808191,2024-06-01T18:03:37Z,2024-06-01,be,vertical_5,FALSE,draft,137,null,persona_11
385963025,2024-06-01T23:43:09Z,2024-06-01,ru-ru,vertical_5,FALSE,draft,3,null,persona_11
385417106,2024-06-01T01:24:52Z,2024-06-01,en-US,vertical_5,FALSE,draft,325,null,persona_11
385428908,2024-06-01T02:34:15Z,2024-06-01,en-GB,vertical_5,FALSE,draft,211,1610226957,persona_11
385644079,2024-06-01T13:17:41Z,2024-06-01,th-th,vertical_5,FALSE,draft,1003,null,persona_11
385548670,2024-06-01T10:04:37Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,158,null,persona_11
385647461,2024-06-01T13:24:03Z,2024-06-01,en-gb,vertical_5,FALSE,draft,54,null,persona_11
385833993,2024-06-01T18:47:45Z,2024-06-01,en-us,vertical_5,FALSE,draft,320,1541591496,persona_11
385817737,2024-06-01T18:20:04Z,2024-06-01,ro,vertical_5,FALSE,draft,325,null,persona_11
385681908,2024-06-01T14:27:20Z,2024-06-01,en-US,vertical_5,FALSE,draft,297,null,persona_11
385692184,2024-06-01T14:45:44Z,2024-06-01,pt-PT,vertical_5,FALSE,draft,386,null,persona_11
385775713,2024-06-01T17:09:05Z,2024-06-01,en-us,vertical_5,FALSE,draft,1050,null,persona_11
385900244,2024-06-01T20:46:25Z,2024-06-01,ar,vertical_4,TRUE,closed,371,1740148222,persona_6
385634152,2024-06-01T12:59:07Z,2024-06-01,tr,vertical_5,FALSE,draft,335,null,persona_11
385700496,2024-06-01T15:00:43Z,2024-06-01,el-GR,vertical_5,FALSE,draft,261,null,persona_11
385948771,2024-06-01T22:54:32Z,2024-06-01,ro-RO,vertical_5,FALSE,draft,325,null,persona_11
385616455,2024-06-01T12:24:50Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,435,null,persona_11
385669151,2024-06-01T14:04:19Z,2024-06-01,sv,vertical_5,FALSE,draft,11,null,persona_11
385474589,2024-06-01T06:34:43Z,2024-06-01,lt-LT,vertical_5,FALSE,draft,9,null,persona_11
385557139,2024-06-01T10:23:50Z,2024-06-01,en-us,vertical_5,FALSE,draft,55,null,persona_11
385599069,2024-06-01T11:50:52Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385603482,2024-06-01T11:59:55Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,null,persona_11
385571690,2024-06-01T10:55:03Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,1742127665,persona_11
385600782,2024-06-01T11:54:19Z,2024-06-01,ro,vertical_4,TRUE,closed,1987,1610582663,persona_6
385713152,2024-06-01T15:23:46Z,2024-06-01,en,vertical_4,TRUE,closed,25,null,persona_6
385942549,2024-06-01T22:34:43Z,2024-06-01,en-GB,vertical_5,FALSE,draft,675,null,persona_11
385459954,2024-06-01T05:33:35Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,15,null,persona_11
385887168,2024-06-01T20:19:48Z,2024-06-01,en-US,vertical_5,FALSE,draft,15,null,persona_11
385569809,2024-06-01T10:51:14Z,2024-06-01,uk-ua,vertical_5,FALSE,draft,1083,null,persona_11
385463335,2024-06-01T05:49:08Z,2024-06-01,ru,vertical_4,FALSE,closed,500,null,persona_6
385662401,2024-06-01T13:51:50Z,2024-06-01,pt-PT,vertical_5,FALSE,draft,386,null,persona_11
385438566,2024-06-01T03:35:43Z,2024-06-01,ka,vertical_5,FALSE,draft,15,null,persona_11
385544069,2024-06-01T09:53:49Z,2024-06-01,uk-UA,vertical_5,FALSE,draft,271,null,persona_11
385904218,2024-06-01T20:55:02Z,2024-06-01,en-us,vertical_5,FALSE,draft,407,null,persona_11
385621999,2024-06-01T12:35:28Z,2024-06-01,fr,vertical_5,FALSE,draft,638,null,persona_11
385588898,2024-06-01T11:29:57Z,2024-06-01,en,vertical_5,FALSE,draft,54,null,persona_11
385461611,2024-06-01T05:41:15Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385471299,2024-06-01T06:21:42Z,2024-06-01,pl-pl,vertical_5,FALSE,draft,563,1610326168,persona_11
385779787,2024-06-01T17:16:08Z,2024-06-01,ru,vertical_4,FALSE,closed,665,1610927046,persona_6
385732758,2024-06-01T15:57:50Z,2024-06-01,en,vertical_5,FALSE,draft,689,null,persona_11
385462784,2024-06-01T05:46:36Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,1741387043,persona_11
385556832,2024-06-01T10:23:10Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,335,null,persona_11
385611046,2024-06-01T12:14:23Z,2024-06-01,sk,vertical_5,FALSE,draft,271,null,persona_11
385885740,2024-06-01T20:17:00Z,2024-06-01,en,vertical_5,FALSE,draft,54,null,persona_11
385644889,2024-06-01T13:19:17Z,2024-06-01,ru,vertical_5,FALSE,draft,1087,null,persona_11
385886161,2024-06-01T20:17:48Z,2024-06-01,es-419,vertical_5,FALSE,draft,862,null,persona_11
385511599,2024-06-01T08:30:56Z,2024-06-01,ru,vertical_4,FALSE,closed,498,null,persona_6
385541218,2024-06-01T09:46:54Z,2024-06-01,ka,vertical_5,FALSE,draft,211,1610475688,persona_11
385514111,2024-06-01T08:37:38Z,2024-06-01,sv,vertical_5,FALSE,draft,575,null,persona_11
385852157,2024-06-01T19:18:09Z,2024-06-01,en,vertical_4,TRUE,closed,25,null,persona_6
385548340,2024-06-01T10:03:54Z,2024-06-01,en,vertical_4,FALSE,closed,703,null,persona_6
385589286,2024-06-01T11:30:45Z,2024-06-01,ru-ru,vertical_5,FALSE,draft,335,null,persona_11
385871091,2024-06-01T19:50:33Z,2024-06-01,en-US,vertical_5,FALSE,draft,9,null,persona_11
385644210,2024-06-01T13:17:54Z,2024-06-01,en-US,vertical_5,FALSE,draft,324,null,persona_11
385554112,2024-06-01T10:17:12Z,2024-06-01,ka-ge,vertical_5,FALSE,draft,39,null,persona_11
385476619,2024-06-01T06:42:43Z,2024-06-01,el-gr,vertical_5,FALSE,draft,442,null,persona_11
385763988,2024-06-01T16:49:32Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385855446,2024-06-01T19:23:50Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,158,null,persona_11
385729231,2024-06-01T15:51:43Z,2024-06-01,pt-PT,vertical_5,FALSE,draft,386,null,persona_11
385789309,2024-06-01T17:32:02Z,2024-06-01,nl-nl,vertical_5,FALSE,draft,170,null,persona_11
385658941,2024-06-01T13:45:25Z,2024-06-01,sw-tz,vertical_5,FALSE,draft,343,null,persona_11
385406717,2024-06-01T00:31:32Z,2024-06-01,en-us,vertical_5,FALSE,duplicate,375,null,persona_11
385638832,2024-06-01T13:07:38Z,2024-06-01,en,vertical_4,FALSE,closed,55,null,persona_13
385924983,2024-06-01T21:45:32Z,2024-06-01,en-US,vertical_5,FALSE,draft,324,null,persona_11
385853669,2024-06-01T19:20:47Z,2024-06-01,ro,vertical_5,FALSE,draft,1060,1610996972,persona_11
385883275,2024-06-01T20:12:22Z,2024-06-01,en-us,vertical_5,FALSE,draft,1599,null,persona_11
385740711,2024-06-01T16:10:57Z,2024-06-01,tr,vertical_4,FALSE,closed,335,1742139925,persona_6
385848572,2024-06-01T19:11:59Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,null,persona_11
385562182,2024-06-01T10:34:37Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385502524,2024-06-01T08:05:45Z,2024-06-01,az,vertical_4,FALSE,closed,424,null,persona_6
385844943,2024-06-01T19:05:55Z,2024-06-01,en,vertical_5,FALSE,draft,324,null,persona_11
385654799,2024-06-01T13:37:41Z,2024-06-01,en,vertical_2,FALSE,closed,812,175845788,persona_8
385680194,2024-06-01T14:24:15Z,2024-06-01,es-419,vertical_5,FALSE,draft,862,null,persona_11
385644760,2024-06-01T13:18:59Z,2024-06-01,uk,vertical_2,FALSE,closed,158,175860378,persona_8
385921370,2024-06-01T21:36:19Z,2024-06-01,az,vertical_4,FALSE,closed,159,null,persona_13
385496937,2024-06-01T07:49:03Z,2024-06-01,en-us,vertical_5,FALSE,draft,320,null,persona_11
385757244,2024-06-01T16:38:00Z,2024-06-01,en,vertical_5,FALSE,draft,136,null,persona_11
385568473,2024-06-01T10:48:29Z,2024-06-01,de,vertical_5,FALSE,draft,329,null,persona_11
385706912,2024-06-01T15:12:31Z,2024-06-01,en-GB,vertical_5,FALSE,draft,25,null,persona_11
385840942,2024-06-01T18:59:12Z,2024-06-01,lv-LV,vertical_5,FALSE,draft,279,null,persona_11
385617099,2024-06-01T12:26:06Z,2024-06-01,th-th,vertical_5,FALSE,draft,null,null,persona_11
385881346,2024-06-01T20:08:46Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385769624,2024-06-01T16:58:56Z,2024-06-01,en-us,vertical_5,FALSE,draft,136,null,persona_11
385734317,2024-06-01T16:00:24Z,2024-06-01,en,vertical_4,FALSE,closed,320,null,persona_6
385769797,2024-06-01T16:59:13Z,2024-06-01,en-us,vertical_5,FALSE,draft,10,null,persona_11
385644980,2024-06-01T13:19:28Z,2024-06-01,en,vertical_5,FALSE,draft,638,null,persona_11
385895696,2024-06-01T20:36:54Z,2024-06-01,uk-ua,vertical_5,FALSE,draft,464,null,persona_11
385805555,2024-06-01T17:59:07Z,2024-06-01,en-US,vertical_5,FALSE,draft,137,null,persona_11
385744461,2024-06-01T16:17:03Z,2024-06-01,en-us,vertical_5,FALSE,draft,242,null,persona_11
385601114,2024-06-01T11:55:00Z,2024-06-01,cs-CZ,vertical_5,FALSE,draft,271,null,persona_11
385505518,2024-06-01T08:14:17Z,2024-06-01,ru,vertical_5,FALSE,draft,158,null,persona_11
385433552,2024-06-01T03:04:01Z,2024-06-01,es-419,vertical_5,FALSE,draft,862,null,persona_11
385899371,2024-06-01T20:44:27Z,2024-06-01,ru,vertical_5,FALSE,draft,1081,null,persona_11
385434557,2024-06-01T03:10:04Z,2024-06-01,es-es,vertical_5,FALSE,draft,862,null,persona_11
385957502,2024-06-01T23:23:10Z,2024-06-01,cs,vertical_5,FALSE,draft,271,null,persona_11
385515053,2024-06-01T08:40:17Z,2024-06-01,es,vertical_4,TRUE,closed,862,null,persona_6
385797194,2024-06-01T17:45:12Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,null,persona_11
385508761,2024-06-01T08:23:12Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385810234,2024-06-01T18:07:13Z,2024-06-01,az,vertical_5,FALSE,draft,335,null,persona_11
385801363,2024-06-01T17:52:17Z,2024-06-01,sw,vertical_4,FALSE,closed,343,null,persona_6
385872397,2024-06-01T19:52:46Z,2024-06-01,es-419,vertical_5,FALSE,draft,1013,null,persona_11
385461460,2024-06-01T05:40:34Z,2024-06-01,ru,vertical_4,FALSE,closed,252,1610300237,persona_13
385454049,2024-06-01T05:05:25Z,2024-06-01,th,vertical_4,TRUE,closed,881,1741829820,persona_6
385828226,2024-06-01T18:38:11Z,2024-06-01,en,vertical_2,TRUE,closed,15,175922609,persona_3
385461237,2024-06-01T05:39:32Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385854977,2024-06-01T19:23:05Z,2024-06-01,uk-UA,vertical_5,FALSE,draft,158,null,persona_11
385418916,2024-06-01T01:35:07Z,2024-06-01,pt-pt,vertical_5,FALSE,draft,1478,null,persona_11
385496363,2024-06-01T07:47:26Z,2024-06-01,en,vertical_5,FALSE,draft,881,null,persona_11
385427141,2024-06-01T02:23:10Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,null,persona_11
385853909,2024-06-01T19:21:13Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385838224,2024-06-01T18:54:35Z,2024-06-01,es-ES,vertical_5,FALSE,draft,862,null,persona_11
385403010,2024-06-01T00:13:14Z,2024-06-01,fr,vertical_5,FALSE,draft,18,null,persona_11
385464420,2024-06-01T05:54:02Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385797629,2024-06-01T17:45:57Z,2024-06-01,az-AZ,vertical_5,FALSE,draft,335,null,persona_11
385842543,2024-06-01T19:01:48Z,2024-06-01,en,vertical_2,TRUE,closed,325,175931523,persona_8
385791062,2024-06-01T17:34:57Z,2024-06-01,fr-fr,vertical_5,FALSE,draft,18,null,persona_11
385784473,2024-06-01T17:23:53Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,1,null,persona_11
385768642,2024-06-01T16:57:21Z,2024-06-01,en,vertical_5,FALSE,draft,54,null,persona_11
385766370,2024-06-01T16:53:36Z,2024-06-01,pl-PL,vertical_5,FALSE,draft,307,null,persona_11
385487655,2024-06-01T07:20:52Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385586952,2024-06-01T11:26:01Z,2024-06-01,ro-ro,vertical_5,FALSE,draft,325,1610561619,persona_11
385526978,2024-06-01T09:11:32Z,2024-06-01,en-us,vertical_5,FALSE,draft,320,null,persona_11
385456970,2024-06-01T05:19:56Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,1,null,persona_11
385514482,2024-06-01T08:38:44Z,2024-06-01,th,vertical_5,FALSE,draft,1004,null,persona_11
385812094,2024-06-01T18:10:21Z,2024-06-01,en,vertical_4,TRUE,closed,801,1175515293,persona_6
385889759,2024-06-01T20:24:50Z,2024-06-01,ar-sa,vertical_5,FALSE,draft,1583,1732149617,persona_11
385897497,2024-06-01T20:40:39Z,2024-06-01,pl,vertical_5,FALSE,draft,468,1611177887,persona_11
385937535,2024-06-01T22:20:00Z,2024-06-01,en-US,vertical_5,FALSE,draft,324,null,persona_11
385667644,2024-06-01T14:01:34Z,2024-06-01,az-az,vertical_5,FALSE,draft,335,null,persona_11
385608089,2024-06-01T12:08:53Z,2024-06-01,en,vertical_5,FALSE,draft,845,null,persona_11
385739189,2024-06-01T16:08:24Z,2024-06-01,ru-ru,vertical_5,FALSE,draft,335,null,persona_11
385622425,2024-06-01T12:36:15Z,2024-06-01,ru-ru,vertical_5,FALSE,draft,307,null,persona_11
385511555,2024-06-01T08:30:49Z,2024-06-01,ro-ro,vertical_5,FALSE,draft,462,null,persona_11
385937814,2024-06-01T22:20:47Z,2024-06-01,ar-sa,vertical_5,FALSE,draft,662,null,persona_11
385626394,2024-06-01T12:43:59Z,2024-06-01,ru-RU,vertical_5,FALSE,draft,1087,null,persona_11
385573790,2024-06-01T10:59:39Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385634430,2024-06-01T12:59:43Z,2024-06-01,ru-ru,vertical_5,FALSE,draft,423,null,persona_11
385543893,2024-06-01T09:53:26Z,2024-06-01,de,vertical_5,FALSE,draft,329,null,persona_11
385634512,2024-06-01T12:59:51Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385400390,2024-06-01T00:01:19Z,2024-06-01,en-gb,vertical_5,FALSE,draft,320,null,persona_11
385557287,2024-06-01T10:24:09Z,2024-06-01,th,vertical_4,TRUE,closed,881,null,persona_6
385873242,2024-06-01T19:54:14Z,2024-06-01,tr-tr,vertical_5,FALSE,draft,null,null,persona_11
385666304,2024-06-01T13:59:09Z,2024-06-01,ar-sa,vertical_5,FALSE,draft,307,null,persona_11
385762989,2024-06-01T16:47:47Z,2024-06-01,en-US,vertical_5,FALSE,draft,324,null,persona_11
385533512,2024-06-01T09:27:28Z,2024-06-01,en-GB,vertical_5,FALSE,draft,25,null,persona_11
385474673,2024-06-01T06:35:04Z,2024-06-01,en-US,vertical_5,FALSE,draft,2,null,persona_11
385916272,2024-06-01T21:23:07Z,2024-06-01,en-gb,vertical_5,FALSE,draft,320,null,persona_11
385672860,2024-06-01T14:10:50Z,2024-06-01,ro,vertical_4,TRUE,closed,1052,null,persona_13
385476702,2024-06-01T06:43:01Z,2024-06-01,th,vertical_5,FALSE,draft,881,null,persona_11
385619710,2024-06-01T12:31:06Z,2024-06-01,de,vertical_5,FALSE,draft,null,null,persona_11
385862673,2024-06-01T19:36:22Z,2024-06-01,sk,vertical_2,FALSE,closed,434,175948189,persona_8
385402981,2024-06-01T00:13:05Z,2024-06-01,en,vertical_5,FALSE,draft,1022,null,persona_11
385502194,2024-06-01T08:04:42Z,2024-06-01,en,vertical_4,TRUE,closed,136,1434110689,persona_13
385425523,2024-06-01T02:13:31Z,2024-06-01,ar-sa,vertical_5,FALSE,draft,845,null,persona_11
385940483,2024-06-01T22:28:40Z,2024-06-01,ar-SA,vertical_5,FALSE,draft,371,null,persona_11
385886387,2024-06-01T20:18:13Z,2024-06-01,pt-PT,vertical_5,FALSE,draft,386,175952588,persona_11
385605933,2024-06-01T12:04:40Z,2024-06-01,en-US,vertical_5,FALSE,draft,1,null,persona_11
385512035,2024-06-01T08:32:10Z,2024-06-01,cs-CZ,vertical_5,FALSE,draft,427,null,persona_11
385885478,2024-06-01T20:16:29Z,2024-06-01,ru,vertical_5,FALSE,draft,158,null,persona_11
385827059,2024-06-01T18:36:11Z,2024-06-01,ar-SA,vertical_5,FALSE,draft,371,null,persona_11
385515727,2024-06-01T08:41:59Z,2024-06-01,en-gb,vertical_5,FALSE,draft,137,null,persona_11
385531705,2024-06-01T09:23:03Z,2024-06-01,az-az,vertical_5,FALSE,draft,null,null,persona_11
385606556,2024-06-01T12:05:56Z,2024-06-01,th,vertical_5,FALSE,draft,881,null,persona_11
385665940,2024-06-01T13:58:30Z,2024-06-01,en-US,vertical_5,FALSE,draft,320,null,persona_11
385890691,2024-06-01T20:26:42Z,2024-06-01,sv-SE,vertical_5,FALSE,draft,11,null,persona_11
385749974,2024-06-01T16:26:13Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385542538,2024-06-01T09:50:14Z,2024-06-01,es,vertical_4,TRUE,closed,150,1177389820,persona_6
385643099,2024-06-01T13:15:55Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385420900,2024-06-01T01:46:43Z,2024-06-01,th,vertical_5,FALSE,draft,881,null,persona_11
385595810,2024-06-01T11:44:20Z,2024-06-01,en,vertical_4,FALSE,closed,167,514699430,persona_13
385423682,2024-06-01T02:02:21Z,2024-06-01,pl-pl,vertical_5,FALSE,draft,307,1610170337,persona_11
385841942,2024-06-01T19:00:47Z,2024-06-01,ro,vertical_4,TRUE,closed,1141,null,persona_13
385884136,2024-06-01T20:14:02Z,2024-06-01,en-us,vertical_5,FALSE,draft,54,null,persona_11
385651191,2024-06-01T13:30:56Z,2024-06-01,sw-tz,vertical_5,FALSE,draft,343,null,persona_11
385525790,2024-06-01T09:08:36Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385745460,2024-06-01T16:18:42Z,2024-06-01,ru-ru,vertical_5,FALSE,draft,335,null,persona_11
385431485,2024-06-01T02:50:41Z,2024-06-01,ro,vertical_4,TRUE,closed,325,1610206638,persona_6
385807162,2024-06-01T18:01:45Z,2024-06-01,en-gb,vertical_5,FALSE,draft,3,null,persona_11
385789931,2024-06-01T17:33:07Z,2024-06-01,en-gb,vertical_5,FALSE,draft,324,null,persona_11
385851535,2024-06-01T19:17:06Z,2024-06-01,pt-pt,vertical_5,FALSE,draft,386,null,persona_11
385732162,2024-06-01T15:56:49Z,2024-06-01,fr,vertical_4,TRUE,closed,18,1177572764,persona_13
385624448,2024-06-01T12:40:16Z,2024-06-01,ro,vertical_4,FALSE,closed,325,1610630704,persona_6
385813100,2024-06-01T18:12:11Z,2024-06-01,lt,vertical_2,TRUE,closed,9,175926949,persona_8
385596538,2024-06-01T11:45:46Z,2024-06-01,th,vertical_5,FALSE,draft,1004,null,persona_11
385431834,2024-06-01T02:52:54Z,2024-06-01,en-us,vertical_5,FALSE,draft,320,null,persona_11
385493705,2024-06-01T07:39:45Z,2024-06-01,en-GB,vertical_5,FALSE,draft,54,null,persona_11
385484877,2024-06-01T07:11:51Z,2024-06-01,th-th,vertical_5,FALSE,draft,881,null,persona_11
385712192,2024-06-01T15:22:02Z,2024-06-01,en-us,vertical_5,FALSE,draft,243,null,persona_11
385416305,2024-06-01T01:20:12Z,2024-06-01,no-no,vertical_5,FALSE,draft,null,null,persona_11
385464680,2024-06-01T05:55:11Z,2024-06-01,en,vertical_5,FALSE,draft,54,null,persona_11
385805832,2024-06-01T17:59:33Z,2024-06-01,ru,vertical_4,TRUE,closed,1081,1076474244,persona_6
385780304,2024-06-01T17:17:01Z,2024-06-01,ro-ro,vertical_5,FALSE,draft,1141,1610924657,persona_11
385597776,2024-06-01T11:48:15Z,2024-06-01,en-gb,vertical_5,FALSE,draft,55,null,persona_11
385849726,2024-06-01T19:14:00Z,2024-06-01,en-gb,vertical_5,FALSE,draft,324,1610751901,persona_11
385824982,2024-06-01T18:32:46Z,2024-06-01,en,vertical_5,FALSE,draft,759,null,persona_11
385560060,2024-06-01T10:30:04Z,2024-06-01,en-US,vertical_5,FALSE,draft,335,null,persona_11
